2.3496590176220966,1.4697683679927847,7.125470720661677,2.916944468231282,0.2644728952106099,3.3791623384085447,0.7192123037010826,0.7269009079381223,24.241564113826826,0.4284317129300031
0.3126896435395417,0.5221904088668107,0.20775669163886962,1.5268106892941822,0.37900515142880414,1.1665777304413927,1.980015685707853,1.2252315774945703,1.368780326075708,4.6161093482920466
0.3492309938027723,0.6482331865466603,1.3822648361301513,15.105609421734988,0.360557667590847,0.3961470556449294,0.8125586485177584,2.0455716983793475,1.5109251554149508,2.0342028768407796
0.15442854900706943,3.019865345843523,1.1576337800404448,2.96415434595442,1.8076768907570078,3.7138255668306455,1.8040346502216764,2.591403039163253,0.6629440216374727,0.5044035784647487
2.1231434411052263,4.148039210187702,1.0702300962087827,0.4227142150846196,0.2165680392814211,0.9512912532660259,1.1357332848231854,14.025885088417452,1.1327138417777138,1.252013726335052
0.49927853602943656,5.681170799742076,0.4634870791409353,0.8247330193863522,0.7267148675732684,1.4179739624823506,5.944926925647092,0.5357897218545072,0.6650678234036982,1.1675343253829562
26.382867398606685,26.65720700365675,15.094797780790158,122.83763985267335,22.404430098249538,17.501538201596613,16.630847759192623,2.2497491478138825,12.468240680313018,21.995954438672218
341.29035321902916,59.671751437199404,55.40418834627966,123.94487004317511,111.62829010111949,64.33063484409152,21.461726313760405,118.32943892388269,64.0583562581081,99.32252039489306
45.633604511260444,91.52584942949932,60.6288141365465,74.09766776093386,56.699707130419036,441.6812827267741,73.25634787179355,73.29000681785512,220.35815874040986,74.53920364957634
39.24984676065109,71.7237731023311,64.72794035269456,39.899665104471,67.15275993856599,48.741659834011884,64.5266942554334,43.5293718465147,80.65822679461411,33.7922731725722
47.3112609012005,79.87949080156667,106.26132145038702,23.878547151066286,63.60126938076463,75.0999756250269,128.12389916169522,31.51792509176915,72.10057551748584,120.70059506860996
33.741731927609514,16.22039702902041,81.52220538504638,31.063050873819844,36.419072683930494,24.77872170435099,214.04409609071843,32.759298540166064,23.140716237730874,44.40526639131826
76.37443922354124,11.668250030869414,73.77237704361778,14.122354613097095,40.87639408282184,34.71568567941812,84.42823377416212,28.863228196199366,131.30652545187755,60.869409839516386
151.59695086778365,70.9913529108187,82.13452430842712,15.259430726908755,102.05278638604811,260.95099110734003,130.3658597032868,28.796006152791776,66.98906867081828,71.97346147106636
67.10731065689069,20.806222246693586,93.41509055053935,16.785001110277822,39.42567424878644,97.21200261701821,39.18747595230839,58.965648570450725,65.19384537854086,35.27834963153028
9.22131501990866,95.1329372243129,26.545459387474327,84.58452568975274,49.68796548184791,4.061806134126233,9.747840628668163,67.03743387416387,0.03597769362027099,10.597629245543132
24.311601491381854,21.69793595560479,0.022168741442412786,139.4698029270361,46.23944841668603,27.79471628611222,4.940047520637256,100.97848848185565,98.53685764568755,98.67683683686062
108.46158851639653,48.98288459917234,23.19454522948063,41.88894526840011,25.146226314644203,81.24497549751946,24.165397845813114,97.08358591250355,80.58460861865846,20.635080090655453
0.06093892630986419,10.965820743436023,25.017646503282595,23.587353940434852,15.142893093348514,123.16449060777697,53.63886938335341,34.75542811534909,86.14622515188988,105.27421241954329
117.86455197547276,49.34869800229851,43.31162889749911,29.61367594227956,7.04401323407042,10.18175463596422,75.83995922511481,1.2976171053263423,27.006172931600563,116.54662691680659
24.491447891220062,3.672512043899159,38.27423335793309,17.261332567056094,13.697169054124338,135.8568848832728,175.8287617699427,74.44173809312471,43.43820325177036,68.03998797457844
20.927268922752383,0.02149253246521069,8.777005864955969,54.22784639162758,17.71913515487284,57.865490851352256,82.89386049371282,90.94756680782426,94.14429664042527,43.33679837845626
149.50227645084203,100.96695306823733,130.4321430098904,71.3170443219342,49.90475986988224,38.58252623903289,94.77176651024656,79.2734336012163,44.08499676289122,89.68793572591782
