1.840999195210343,3.142477060711522,1.2964495665966476,1.9599083372443158,1.7088800917756832
80.5490293344487,208.94766322860968,103.68146074920233,221.3473818741138,197.10204465419773
19.37878291198916,36.091130708789336,36.01807887614485,3.80610717104626,7.9164356413222805
413.22846374230863,22.557085618762294,478.586293234738,475.8722544630287,475.87433288862826
481.3668385798379,484.7541929428906,278.83603472644046,480.4809805993723,18.14181529473138
10.135717322574335,484.21466939369697,91.27562304243578,10.479702164170472,482.2561110364609
20.51169509604867,479.5921484266663,475.189331603952,20.803873868353055,473.18653934836266
477.42695273145193,477.91669618037383,474.957083599697,481.1637361787833,472.6273771867844
62.21509952004216,79.68024069311278,475.40588907576785,480.6540732863057,476.57416353278745
19.924040620265433,25.296093589634822,480.54300022569123,479.1320628873668,9.223034927516641
476.9527057510785,478.23115046805214,480.64016381627573,475.061980012512,475.8036458667771
480.3539914903416,481.4794355539717,482.0149404868642,482.4215510204094,480.48413168058727
479.23126569372266,473.97157404067536,477.0470870420101,478.61998364667954,476.6817235556471
478.64022903353316,301.327895731737,478.67215252725435,484.13857934191583,485.651947759416
469.4124508228713,477.39025207087695,476.1663607868934,476.12193742686395,482.59796697207173
458.54732103698467,485.05180979578563,476.62667346389765,471.3299586681768,480.7399691392654
222.47313306250751,485.0999473941945,485.2258233626334,482.7986352694179,484.6633474903087
479.8560529201469,483.8906737751439,482.38528939177183,480.0066717250386,483.45110638929424
483.4820253563944,483.993119610907,484.2962040506129,185.7841283040649,39.81174272573647
481.76561947948204,483.1881166499338,482.43739678154185,459.5676779652072,481.555130757385
467.9174496724304,484.0106344404943,484.7527377847267,484.28852418348856,484.1287461034175
